seed,agent,K,F,T,stakes,structure,total_reward,total_penalty,utility,cognitive_cost,cost_adjusted_utility,dual_picks,switches
30,Network-Full,200,5,80,0.25,structured,47.776244542516935,0.10600408166796815,47.670240460848966,1.7469999999999999,45.923240460848966,1.0,0.0
30,Network-NoTest,200,5,80,0.25,structured,45.195126552711386,0.029626436350735336,45.165500116360654,1.7469999999999999,43.418500116360654,0.0,0.0
30,Network-NoUpdate,200,5,80,0.25,structured,61.6581620608697,0.8745723942048593,60.78358966666484,1.756,59.02758966666484,4.0,0.0
30,Dot,200,5,80,0.5,structured,11.307104846115308,110.07641514949336,-98.76931030337805,0.09,-98.85931030337805,0.0,0.0
30,Linear,200,5,80,0.5,structured,55.26963396693876,346.05784318429323,-290.78820921735445,19.006999999999998,-309.79520921735445,0.0,0.0
30,Network-Full,200,5,80,0.5,structured,37.929314492646206,0.03452413860240172,37.894790354043806,1.729,36.16579035404381,5.0,0.0
30,Network-NoTest,200,5,80,0.5,structured,43.5416116721169,0.5134932704198913,43.02811840169701,1.756,41.27211840169701,7.0,0.0
30,Network-NoUpdate,200,5,80,0.5,structured,34.209992562336666,0.056995781282315805,34.15299678105435,1.765,32.38799678105435,4.0,0.0
30,Dot,200,5,80,0.75,structured,4.638561672901652,0.3051270588997458,4.333434614001906,0.09,4.243434614001906,9.0,0.0
30,Linear,200,5,80,0.75,structured,129.73998729964106,442.4167904357213,-312.67680313608025,19.206,-331.88280313608027,1.0,0.0
30,Network-Full,200,5,80,0.75,structured,86.76229870174494,0.019954856890230223,86.7423438448547,1.729,85.0133438448547,31.0,0.0
30,Network-NoTest,200,5,80,0.75,structured,115.14092662460305,0.049736124026640655,115.09119050057642,1.801,113.29019050057641,41.0,0.0
30,Network-NoUpdate,200,5,80,0.75,structured,47.86759636306268,4.662942249395629,43.204654113667054,1.783,41.42165411366705,24.0,0.0
30,Dot,200,5,80,1.0,structured,6.722185496124526,16.356037515333703,-9.633852019209177,0.09,-9.723852019209177,5.0,0.0
30,Linear,200,5,80,1.0,structured,65.4539218032529,893.0735114978775,-827.6195896946246,18.808,-846.4275896946245,1.0,0.0
30,Network-Full,200,5,80,1.0,structured,86.38303575801086,0.0004932364939829459,86.38254252151688,1.774,84.60854252151688,15.0,0.0
30,Network-NoTest,200,5,80,1.0,structured,57.94067582983073,0.24373968868535564,57.69693614114537,1.7469999999999999,55.94993614114537,5.0,0.0
30,Network-NoUpdate,200,5,80,1.0,structured,73.2970752807869,4.5924696812305044e-05,73.29702935609009,1.774,71.52302935609009,14.0,0.0
31,Dot,50,5,80,0.0,structured,-4.674570969044877,0.0,-4.674570969044877,0.09,-4.764570969044877,0.0,0.0
31,Linear,50,5,80,0.0,structured,69.73554322991455,0.0,69.73554322991455,5.155,64.58054322991455,0.0,0.0
31,Network-Full,50,5,80,0.0,structured,98.27917668998721,0.0,98.27917668998721,1.783,96.49617668998721,0.0,0.0
31,Network-NoTest,50,5,80,0.0,structured,85.71864427868398,0.0,85.71864427868398,1.756,83.96264427868398,0.0,0.0
31,Network-NoUpdate,50,5,80,0.0,structured,68.95355721803797,0.0,68.95355721803797,1.738,67.21555721803797,0.0,0.0
31,Dot,50,5,80,0.25,structured,-0.9104356612626638,0.19553264885191957,-1.1059683101145834,0.09,-1.1959683101145835,0.0,0.0
31,Linear,50,5,80,0.25,structured,50.12757624148712,411.2023025657882,-361.0747263243011,5.008,-366.08272632430106,0.0,0.0
31,Network-Full,50,5,80,0.25,structured,113.36060909404193,0.5837031903076421,112.77690590373429,1.765,111.01190590373429,34.0,0.0
31,Network-NoTest,50,5,80,0.25,structured,85.17138028240926,0.31895080016490207,84.85242948224436,1.729,83.12342948224436,24.0,0.0
31,Network-NoUpdate,50,5,80,0.25,structured,93.96140335350935,0.24576922089077224,93.71563413261858,1.72,91.99563413261858,24.0,0.0
31,Dot,50,5,80,0.5,structured,3.9855950621969236,0.26491725790862664,3.720677804288297,0.09,3.6306778042882972,0.0,0.0
31,Linear,50,5,80,0.5,structured,67.34857278048584,2690.8225626479034,-2623.4739898674175,5.057,-2628.5309898674172,0.0,0.0
31,Network-Full,50,5,80,0.5,structured,67.9442532859023,8.697196516290308e-05,67.94416631393715,1.774,66.17016631393714,20.0,0.0
31,Network-NoTest,50,5,80,0.5,structured,94.51547465335298,0.13355612836835157,94.38191852498463,1.7469999999999999,92.63491852498463,42.0,0.0
31,Network-NoUpdate,50,5,80,0.5,structured,75.41302147904081,0.0031405064642088458,75.4098809725766,1.783,73.6268809725766,29.0,0.0
31,Dot,50,5,80,0.75,structured,12.64003834675254,115.3383685649373,-102.69833021818476,0.09,-102.78833021818477,2.0,0.0
31,Linear,50,5,80,0.75,structured,81.25507076999115,2023.7934517734645,-1942.5383810034734,5.155,-1947.6933810034734,0.0,0.0
31,Network-Full,50,5,80,0.75,structured,63.19299455855105,0.11120138986729083,63.08179316868376,1.72,61.36179316868376,28.0,0.0
31,Network-NoTest,50,5,80,0.75,structured,70.03980987582635,0.10701140658889169,69.93279846923745,1.729,68.20379846923746,32.0,0.0
31,Network-NoUpdate,50,5,80,0.75,structured,69.70543943423881,0.03194177800364316,69.67349765623517,1.774,67.89949765623517,29.0,0.0
31,Dot,50,5,80,1.0,structured,8.287192367609894,46.535371725578486,-38.248179357968596,0.09,-38.3381793579686,1.0,0.0
31,Linear,50,5,80,1.0,structured,103.27038047649587,3285.029737140988,-3181.759356664492,4.861000000000001,-3186.6203566644917,0.0,0.0
31,Network-Full,50,5,80,1.0,structured,97.52928190084302,0.022421806087302876,97.50686009475571,1.765,95.74186009475571,20.0,0.0
31,Network-NoTest,50,5,80,1.0,structured,85.74572297929156,1.3237133031662092,84.42200967612534,1.765,82.65700967612534,16.0,0.0
31,Network-NoUpdate,50,5,80,1.0,structured,84.0209134837059,0.11048617936877858,83.91042730433712,1.765,82.14542730433712,16.0,0.0
31,Dot,200,5,80,0.0,structured,13.733283478098482,0.0,13.733283478098482,0.09,13.643283478098482,0.0,0.0
31,Linear,200,5,80,0.0,structured,68.77937509857193,0.0,68.77937509857193,18.808,49.97137509857193,0.0,0.0
31,Network-Full,200,5,80,0.0,structured,74.55999020572528,0.0,74.55999020572528,1.765,72.79499020572528,0.0,0.0
31,Network-NoTest,200,5,80,0.0,structured,70.35193579505454,0.0,70.35193579505454,1.765,68.58693579505454,0.0,0.0
31,Network-NoUpdate,200,5,80,0.0,structured,67.51536342512051,0.0,67.51536342512051,1.729,65.78636342512051,0.0,0.0
31,Dot,200,5,80,0.25,structured,8.751946858260256,18.99268406169395,-10.240737203433694,0.09,-10.330737203433694,1.0,0.0
31,Linear,200,5,80,0.25,structured,69.21851582573008,654.3038574601562,-585.0853416344262,18.41,-603.4953416344262,0.0,0.0
31,Network-Full,200,5,80,0.25,structured,45.13073732448942,0.8541058251313671,44.27663149935805,1.756,42.520631499358046,0.0,0.0
31,Network-NoTest,200,5,80,0.25,structured,40.91235186596121,0.6605253438533021,40.25182652210791,1.783,38.46882652210791,0.0,0.0
31,Network-NoUpdate,200,5,80,0.25,structured,50.95783918161287,0.6661876647424463,50.291651516870424,1.783,48.50865151687042,0.0,0.0
31,Dot,200,5,80,0.5,structured,-8.899542427484107,30.919345121643445,-39.81888754912755,0.09,-39.908887549127556,0.0,0.0
31,Linear,200,5,80,0.5,structured,35.6302727937389,65.66709392762179,-30.036821133882896,19.206,-49.2428211338829,0.0,0.0
31,Network-Full,200,5,80,0.5,structured,26.997717869342498,0.10123820786132119,26.896479661481177,1.765,25.131479661481176,0.0,0.0
31,Network-NoTest,200,5,80,0.5,structured,21.14710421197103,0.32431134086814695,20.822792871102884,1.738,19.084792871102884,0.0,0.0
31,Network-NoUpdate,200,5,80,0.5,structured,21.086940445417536,0.3597318157237436,20.72720862969379,1.7469999999999999,18.98020862969379,0.0,0.0
31,Dot,200,5,80,0.75,structured,-7.7483231455838535,11.057736396684728,-18.80605954226858,0.09,-18.89605954226858,0.0,0.0
31,Linear,200,5,80,0.75,structured,97.24140040760332,137.79653707353532,-40.555136665932,19.006999999999998,-59.562136665931995,0.0,0.0
31,Network-Full,200,5,80,0.75,structured,88.83755438240337,0.36542059763336454,88.47213378477001,1.7469999999999999,86.72513378477001,4.0,0.0
31,Network-NoTest,200,5,80,0.75,structured,83.4030490717298,0.1557219495368372,83.24732712219296,1.729,81.51832712219296,7.0,0.0
31,Network-NoUpdate,200,5,80,0.75,structured,51.071932970109515,0.6634331013977274,50.408499868711786,1.765,48.643499868711785,7.0,0.0
31,Dot,200,5,80,1.0,structured,6.278455526123236,85.85424646718195,-79.57579094105871,0.09,-79.66579094105872,0.0,0.0
31,Linear,200,5,80,1.0,structured,82.45876477664554,14.688384435230486,67.77038034141505,19.803,47.96738034141505,0.0,0.0
31,Network-Full,200,5,80,1.0,structured,62.213066687767046,1.0824903404772166,61.13057634728983,1.729,59.40157634728983,8.0,0.0
31,Network-NoTest,200,5,80,1.0,structured,66.04546951527172,0.014263259743914907,66.0312062555278,1.7469999999999999,64.2842062555278,1.0,0.0
31,Network-NoUpdate,200,5,80,1.0,structured,77.6920513224431,0.34818285104124813,77.34386847140186,1.783,75.56086847140186,7.0,0.0
32,Dot,50,5,80,0.0,structured,2.606492329280737,0.0,2.606492329280737,0.09,2.5164923292807373,0.0,0.0
32,Linear,50,5,80,0.0,structured,100.07180153983616,0.0,100.07180153983616,5.057,95.01480153983616,0.0,0.0
32,Network-Full,50,5,80,0.0,structured,59.13169707213336,0.0,59.13169707213336,1.738,57.393697072133364,0.0,0.0
32,Network-NoTest,50,5,80,0.0,structured,85.64579447526067,0.0,85.64579447526067,1.765,83.88079447526067,0.0,0.0
32,Network-NoUpdate,50,5,80,0.0,structured,82.20903398847832,0.0,82.20903398847832,1.72,80.48903398847833,0.0,0.0
32,Dot,50,5,80,0.25,structured,-6.523826721033649,1.7711869021700886,-8.295013623203738,0.09,-8.385013623203738,8.0,0.0
32,Linear,50,5,80,0.25,structured,117.96017739186622,14.403998584877089,103.55617880698914,5.106,98.45017880698914,75.0,0.0
32,Network-Full,50,5,80,0.25,structured,104.6407102205602,0.5431922495197926,104.0975179710404,1.729,102.3685179710404,50.0,0.0
32,Network-NoTest,50,5,80,0.25,structured,115.42590271593907,1.0910696424504507,114.33483307348862,1.7469999999999999,112.58783307348862,48.0,0.0
32,Network-NoUpdate,50,5,80,0.25,structured,100.59631100908538,0.7613887298507402,99.83492227923465,1.7469999999999999,98.08792227923465,44.0,0.0
32,Dot,50,5,80,0.5,structured,-9.518104894731787,0.23320048415466577,-9.751305378886453,0.09,-9.841305378886453,1.0,0.0
32,Linear,50,5,80,0.5,structured,118.72547931406244,3500.048390116668,-3381.3229108026057,4.91,-3386.2329108026056,71.0,0.0
32,Network-Full,50,5,80,0.5,structured,76.30663212398997,1.9268470305508685,74.3797850934391,1.756,72.6237850934391,20.0,0.0
32,Network-NoTest,50,5,80,0.5,structured,33.5734750516133,0.6413955386663721,32.93207951294693,1.738,31.194079512946928,4.0,0.0
32,Network-NoUpdate,50,5,80,0.5,structured,51.68143098988054,0.0287041735656981,51.65272681631484,1.765,49.88772681631484,11.0,0.0
32,Dot,50,5,80,0.75,structured,-7.3715931089643725,6.350950737136536,-13.722543846100908,0.09,-13.812543846100908,3.0,0.0
32,Linear,50,5,80,0.75,structured,65.70917255665337,1339.3995979283868,-1273.6904253717335,5.253,-1278.9434253717334,0.0,0.0
32,Network-Full,50,5,80,0.75,structured,72.139308417551,1.0498095545759596,71.08949886297505,1.711,69.37849886297505,10.0,0.0
32,Network-NoTest,50,5,80,0.75,structured,52.079438636098324,0.0004546977070225555,52.0789839383913,1.774,50.3049839383913,13.0,0.0
32,Network-NoUpdate,50,5,80,0.75,structured,45.280602988343404,0.005861535172686838,45.27474145317072,1.648,43.626741453170716,5.0,0.0
32,Dot,50,5,80,1.0,structured,7.067565316000506,19.090817795665277,-12.023252479664771,0.09,-12.113252479664771,0.0,0.0
32,Linear,50,5,80,1.0,structured,53.30402384499442,2595.241240052618,-2541.937216207624,5.204,-2547.141216207624,0.0,0.0
32,Network-Full,50,5,80,1.0,structured,43.778522544194125,0.7081301135208671,43.07039243067326,1.7469999999999999,41.32339243067326,0.0,0.0
32,Network-NoTest,50,5,80,1.0,structured,41.98880877041565,1.280073495468992,40.70873527494666,1.7469999999999999,38.96173527494666,0.0,0.0
32,Network-NoUpdate,50,5,80,1.0,structured,92.45439744027064,1.2665250246544508,91.18787241561618,1.7469999999999999,89.44087241561618,9.0,0.0
32,Dot,200,5,80,0.0,structured,-1.247300756870613,0.0,-1.247300756870613,0.09,-1.337300756870613,0.0,0.0
32,Linear,200,5,80,0.0,structured,74.71632452422686,0.0,74.71632452422686,18.609,56.10732452422686,0.0,0.0
32,Network-Full,200,5,80,0.0,structured,87.42637766408694,0.0,87.42637766408694,1.765,85.66137766408694,0.0,0.0
32,Network-NoTest,200,5,80,0.0,structured,81.98153798085006,0.0,81.98153798085006,1.774,80.20753798085006,0.0,0.0
32,Network-NoUpdate,200,5,80,0.0,structured,94.5450439723047,0.0,94.5450439723047,1.792,92.7530439723047,0.0,0.0
32,Dot,200,5,80,0.25,structured,-1.9549890609213192,1.737342779429902,-3.692331840351221,0.09,-3.7823318403512207,1.0,0.0
32,Linear,200,5,80,0.25,structured,32.8218112440777,48.521523825897255,-15.699712581819554,18.808,-34.507712581819554,0.0,0.0
32,Network-Full,200,5,80,0.25,structured,63.27451261378107,0.9399652654934203,62.33454734828765,1.702,60.63254734828765,7.0,0.0
32,Network-NoTest,200,5,80,0.25,structured,59.60889631907842,0.9159422777006576,58.69295404137776,1.738,56.95495404137776,5.0,0.0
32,Network-NoUpdate,200,5,80,0.25,structured,63.4857805774084,0.9042248711772704,62.58155570623113,1.729,60.85255570623113,9.0,0.0
32,Dot,200,5,80,0.5,structured,-3.7931095470700464,5.392248816068986,-9.185358363139033,0.09,-9.275358363139032,0.0,0.0
32,Linear,200,5,80,0.5,structured,50.858474204555876,2398.854162486282,-2347.995688281726,19.206,-2367.201688281726,0.0,0.0
32,Network-Full,200,5,80,0.5,structured,42.91399567949628,0.03837982869442613,42.87561585080186,1.765,41.11061585080186,0.0,0.0
32,Network-NoTest,200,5,80,0.5,structured,33.144591185072876,0.08067794682944358,33.06391323824343,1.72,31.34391323824343,0.0,0.0
32,Network-NoUpdate,200,5,80,0.5,structured,44.72396937882345,3.374968560890345,41.3490008179331,1.765,39.5840008179331,0.0,0.0
32,Dot,200,5,80,0.75,structured,6.903201859448769,211.97720504010903,-205.07400318066027,0.09,-205.16400318066027,8.0,0.0
32,Linear,200,5,80,0.75,structured,141.81170802788037,9.413801422235164,132.3979066056452,19.803,112.5949066056452,0.0,0.0
32,Network-Full,200,5,80,0.75,structured,134.1496238606846,0.0001534656607010589,134.1494703950239,1.756,132.3934703950239,20.0,0.0
32,Network-NoTest,200,5,80,0.75,structured,134.0442885300969,7.412527257916195e-05,134.04421440482432,1.756,132.28821440482432,26.0,0.0
32,Network-NoUpdate,200,5,80,0.75,structured,125.3179409707191,0.0003880836836697442,125.31755288703543,1.711,123.60655288703543,28.0,0.0
32,Dot,200,5,80,1.0,structured,-12.984967821664249,754.1018932805644,-767.0868611022286,0.09,-767.1768611022286,1.0,0.0
32,Linear,200,5,80,1.0,structured,20.538559823085954,95.78019535616919,-75.24163553308324,19.405,-94.64663553308324,0.0,0.0
32,Network-Full,200,5,80,1.0,structured,39.456287164194016,0.5527923989550679,38.903494765238946,1.738,37.16549476523895,0.0,0.0
32,Network-NoTest,200,5,80,1.0,structured,35.277695714404594,0.0018021425261027157,35.27589357187849,1.765,33.51089357187849,0.0,0.0
32,Network-NoUpdate,200,5,80,1.0,structured,28.99836007626204,0.015989833884703354,28.982370242377336,1.7469999999999999,27.235370242377336,0.0,0.0
33,Dot,50,5,80,0.0,structured,-3.1277993444776637,0.0,-3.1277993444776637,0.09,-3.2177993444776636,0.0,0.0
33,Linear,50,5,80,0.0,structured,29.000749353110212,0.0,29.000749353110212,5.106,23.894749353110214,0.0,0.0
33,Network-Full,50,5,80,0.0,structured,109.02876405741476,0.0,109.02876405741476,1.756,107.27276405741476,0.0,0.0
33,Network-NoTest,50,5,80,0.0,structured,33.2944320949041,0.0,33.2944320949041,1.756,31.538432094904103,0.0,0.0
33,Network-NoUpdate,50,5,80,0.0,structured,82.02460762526285,0.0,82.02460762526285,1.729,80.29560762526285,0.0,0.0
33,Dot,50,5,80,0.25,structured,-1.8847150547271232,8.412709693602146,-10.29742474832927,0.09,-10.38742474832927,0.0,0.0
33,Linear,50,5,80,0.25,structured,113.63182887332947,48.63343453961099,64.99839433371848,5.204,59.79439433371848,0.0,0.0
33,Network-Full,50,5,80,0.25,structured,102.70165946919529,17.69266737115816,85.00899209803714,1.72,83.28899209803714,30.0,0.0
33,Network-NoTest,50,5,80,0.25,structured,107.13159973295654,0.4933647453601218,106.63823498759642,1.756,104.88223498759642,35.0,0.0
33,Network-NoUpdate,50,5,80,0.25,structured,95.02544602088341,0.2390995724861311,94.78634644839728,1.738,93.04834644839728,33.0,0.0
33,Dot,50,5,80,0.5,structured,6.064242958038624,156.50978411517104,-150.44554115713242,0.09,-150.53554115713243,4.0,0.0
33,Linear,50,5,80,0.5,structured,-5.890165846211976,238.88278589419653,-244.7729517404085,5.106,-249.8789517404085,0.0,0.0
33,Network-Full,50,5,80,0.5,structured,72.03395760323436,0.20110727011555554,71.8328503331188,1.729,70.1038503331188,0.0,0.0
33,Network-NoTest,50,5,80,0.5,structured,73.3393310533027,0.060866405036141984,73.27846464826656,1.756,71.52246464826656,0.0,0.0
33,Network-NoUpdate,50,5,80,0.5,structured,66.58162761265326,0.09712346698635325,66.48450414566692,1.7469999999999999,64.73750414566692,0.0,0.0
33,Dot,50,5,80,0.75,structured,-5.392823758898736,68.41658850628684,-73.80941226518559,0.09,-73.89941226518559,0.0,0.0
33,Linear,50,5,80,0.75,structured,123.95183386757698,10.57769888668157,113.3741349808954,5.106,108.26813498089541,0.0,0.0
33,Network-Full,50,5,80,0.75,structured,113.58333154932203,0.023942251273117294,113.55938929804891,1.756,111.80338929804891,12.0,0.0
33,Network-NoTest,50,5,80,0.75,structured,108.2331451006317,0.004681071162521482,108.22846402946918,1.729,106.49946402946918,19.0,0.0
33,Network-NoUpdate,50,5,80,0.75,structured,112.76191160095094,1.8521330885503717,110.90977851240056,1.738,109.17177851240056,26.0,0.0
33,Dot,50,5,80,1.0,structured,10.99373630033079,16.08157572818585,-5.0878394278550605,0.09,-5.17783942785506,3.0,0.0
33,Linear,50,5,80,1.0,structured,110.22978736126497,889.6381933125458,-779.4084059512809,5.106,-784.5144059512809,0.0,0.0
33,Network-Full,50,5,80,1.0,structured,113.36562696177013,0.0006245782826987123,113.36500238348744,1.756,111.60900238348744,34.0,0.0
33,Network-NoTest,50,5,80,1.0,structured,106.41703622906051,0.004235388854197053,106.41280084020632,1.774,104.63880084020632,28.0,0.0
33,Network-NoUpdate,50,5,80,1.0,structured,106.13018875828463,0.14511445978369414,105.98507429850093,1.729,104.25607429850093,30.0,0.0
33,Dot,200,5,80,0.0,structured,0.059536371396217536,0.0,0.059536371396217536,0.09,-0.03046362860378246,0.0,0.0
33,Linear,200,5,80,0.0,structured,65.37619177524103,0.0,65.37619177524103,19.006999999999998,46.36919177524103,0.0,0.0
33,Network-Full,200,5,80,0.0,structured,70.42077994518677,0.0,70.42077994518677,1.765,68.65577994518677,0.0,0.0
33,Network-NoTest,200,5,80,0.0,structured,60.43481938889897,0.0,60.43481938889897,1.765,58.66981938889897,0.0,0.0
33,Network-NoUpdate,200,5,80,0.0,structured,63.391808232664815,0.0,63.391808232664815,1.783,61.60880823266481,0.0,0.0
33,Dot,200,5,80,0.25,structured,-6.779093330211827,125.45140160549867,-132.2304949357105,0.09,-132.3204949357105,0.0,0.0
33,Linear,200,5,80,0.25,structured,128.11212294958617,4683.829016530308,-4555.716893580721,19.604,-4575.3208935807215,0.0,0.0
33,Network-Full,200,5,80,0.25,structured,88.74904103327358,0.04215051589464458,88.70689051737894,1.738,86.96889051737894,3.0,0.0
